@relation dataPlaneAddExpStyle1driftSev3Sp2Train

@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute class {0,1}

@data
0.055353,0.321531,0.976491,0.878015,0.806258,0.770925,0.943514,0.645216,0.14655,0.070331,0.252813,1
0.80649,0.671846,0.717872,0.272774,0.507755,0.842776,0.534682,0.395683,0.249269,0.463322,0.284881,1
0.598745,0.103355,0.085041,0.27645,0.292409,0.519787,0.05793,0.628793,0.116408,0.462014,0.315784,1
0.475749,0.914816,0.311307,0.130529,0.807806,0.798409,0.853292,0.283182,0.446377,0.25381,3.93022,0
0.040797,0.678369,0.355272,0.053215,0.385685,0.201554,0.523228,0.890463,0.011236,0.84208,4.223774,0
0.794583,0.559324,0.565924,0.47791,0.239453,0.488945,0.690908,0.086204,0.836151,0.190225,0.595217,1
0.760884,0.172369,0.009675,0.60208,0.157878,0.449698,0.073816,0.62088,0.124684,0.555637,2.949497,0
0.438904,0.654867,0.34281,0.59928,0.097489,0.495015,0.713164,0.151867,0.423926,0.925491,3.625739,0
0.558815,0.005269,0.551408,0.514719,0.884344,0.165747,0.711097,0.399954,0.027891,0.765818,0.5403,1
0.162965,0.954747,0.425265,0.422796,0.93713,0.348941,0.65929,0.679246,0.081697,0.079972,0.476752,0
0.553087,0.733367,0.691744,0.136979,0.205658,0.492426,0.204687,0.175417,0.227094,0.7737,2.873251,0
0.146833,0.822095,0.955558,0.06665,0.182143,0.280532,0.904834,0.552401,0.197893,0.988893,1.59034,0
0.768613,0.074791,0.004938,0.986507,0.228149,0.498024,0.282694,0.230771,0.565311,0.188755,2.016063,0
0.795172,0.452771,0.720058,0.010988,0.66827,0.6108,0.720651,0.98532,0.265444,0.324882,1.492907,0
0.256574,0.238379,0.430106,0.794724,0.919585,0.468996,0.419767,0.028938,0.366869,0.964402,3.537365,0
0.499735,0.041705,0.933215,0.550409,0.723025,0.876825,0.790029,0.010851,0.374604,0.962767,1.122404,0
0.849807,0.703943,0.175104,0.979952,0.052866,0.520017,0.917786,0.224376,0.08284,0.285976,2.029536,0
0.081017,0.660908,0.88556,0.607738,0.258384,0.653998,0.736167,0.75837,0.927279,0.783751,2.527971,0
0.520933,0.316034,0.586405,0.708968,0.623484,0.888473,0.557812,0.143552,0.675298,0.738183,3.20684,0
0.618132,0.950435,0.967016,0.641853,0.631078,0.524565,0.366535,0.361199,0.674968,0.180968,2.624528,1
0.129508,0.647537,0.150295,0.00053,0.913624,0.280748,0.524765,0.725551,0.327568,0.434411,0.741941,1
0.621128,0.302431,0.953099,0.733308,0.713925,0.937266,0.632308,0.203594,0.798812,0.633636,2.598945,0
0.961001,0.551107,0.456036,0.593448,0.087272,0.777226,0.837311,0.692379,0.819503,0.394206,2.104515,0
0.48845,0.378881,0.852156,0.181292,0.983016,0.543481,0.281207,0.24954,0.021666,0.137076,4.144861,0
0.838195,0.55118,0.676409,0.412291,0.380767,0.550947,0.765408,0.217263,0.533554,0.448372,3.943807,0
0.350895,0.493194,0.10954,0.045059,0.30923,0.224328,0.275816,0.635414,0.407504,0.914014,4.172276,0
0.555093,0.444239,0.325813,0.943509,0.558148,0.788657,0.961121,0.567845,0.770973,0.750898,1.732582,0
0.33524,0.384309,0.07407,0.888544,0.759793,0.848593,0.296286,0.684094,0.566457,0.442719,3.886676,0
0.988321,0.711505,0.263641,0.010404,0.855357,0.980506,0.366339,0.06636,0.318462,0.385166,2.442835,0
0.063738,0.240467,0.535411,0.648044,0.681976,0.974141,0.387455,0.96256,0.745613,0.51375,3.022978,1
0.746319,0.380788,0.905841,0.477949,0.896203,0.482437,0.31152,0.712025,0.998878,0.150346,4.340065,0
0.330265,0.764038,0.178913,0.98274,0.906717,0.192471,0.853984,0.916407,0.056202,0.583195,3.816184,0
0.678356,0.131438,0.072474,0.07347,0.807781,0.380238,0.657734,0.535212,0.311178,0.967548,2.888796,0
0.257682,0.869012,0.477092,0.486182,0.265378,0.21382,0.668025,0.502614,0.43105,0.662014,2.363979,0
0.118331,0.784809,0.286659,0.87794,0.538558,0.543078,0.504636,0.414147,0.574969,0.499248,4.288587,0
0.598622,0.031973,0.373266,0.48264,0.737943,0.613363,0.786962,0.471353,0.028388,0.12017,3.492334,0
0.54187,0.206047,0.033752,0.277244,0.637339,0.759257,0.827332,0.976338,0.319333,0.025642,4.836674,0
0.519522,0.600805,0.726907,0.129812,0.753233,0.588683,0.000176,0.958837,0.176185,0.148109,1.344375,0
0.709983,0.687606,0.594859,0.799191,0.996239,0.795416,0.553624,0.758751,0.332106,0.705745,2.275461,0
0.376279,0.120924,0.376316,0.747504,0.291635,0.509598,0.821197,0.854626,0.693654,0.2466,3.014434,1
0.116136,0.893175,0.590883,0.978785,0.434052,0.117286,0.231531,0.336976,0.548319,0.593975,4.689273,0
0.961206,0.991117,0.706974,0.112371,0.624908,0.821525,0.377029,0.730035,0.69602,0.015724,1.355388,0
0.280045,0.718077,0.712189,0.761822,0.935694,0.214907,0.949673,0.148089,0.925587,0.339775,2.968679,1
0.825525,0.592401,0.478238,0.75234,0.575375,0.324257,0.780481,0.545417,0.822116,0.29966,1.942905,0
0.750882,0.081962,0.530946,0.608534,0.633899,0.943143,0.411169,0.510632,0.184568,0.03988,1.300662,0
0.611094,0.655741,0.031465,0.824672,0.25587,0.401011,0.788615,0.256114,0.512351,0.087945,0.441822,1
0.840335,0.509167,0.571748,0.374535,0.817785,0.509151,0.30238,0.106943,0.393805,0.688911,2.598016,1
0.212205,0.523085,0.495907,0.709576,0.837702,0.250392,0.330625,0.806676,0.795147,0.029137,3.555617,0
0.395279,0.453006,0.678854,0.507288,0.997185,0.689731,0.306817,0.672622,0.749575,0.106886,2.204764,0
0.327231,0.774757,0.333817,0.461109,0.860928,0.609162,0.179587,0.325004,0.336192,0.382793,2.976114,0
0.810518,0.381664,0.628917,0.206533,0.206791,0.531713,0.497281,0.798774,0.989526,0.959825,3.884112,0
0.807468,0.115001,0.821534,0.521074,0.683026,0.611975,0.471402,0.852082,0.946221,0.136207,1.115952,1
0.784571,0.291431,0.073235,0.866868,0.447783,0.88698,0.471833,0.09815,0.601987,0.590577,4.118911,1
0.804111,0.690487,0.007942,0.482101,0.669568,0.43593,0.678161,0.856744,0.294235,0.205768,1.684411,0
0.192909,0.220985,0.094075,0.124011,0.245625,0.227649,0.098115,0.010822,0.883749,0.17577,0.849417,0
0.608347,0.492856,0.435712,0.015554,0.408035,0.848738,0.74108,0.326816,0.801399,0.112279,0.370954,1
0.738489,0.792896,0.1956,0.442545,0.850821,0.747396,0.490193,0.667675,0.610555,0.60186,2.310078,0
0.061305,0.351781,0.386626,0.021159,0.616695,0.795928,0.154546,0.447174,0.646223,0.065274,0.338447,1
0.857026,0.042227,0.709549,0.395277,0.419228,0.961761,0.314718,0.463216,0.266334,0.278969,3.14029,0
0.263599,0.306414,0.899775,0.526169,0.328323,0.120588,0.720692,0.674893,0.92842,0.954216,2.515275,1
0.513327,0.484196,0.886062,0.046607,0.325365,0.404313,0.286065,0.892549,0.078489,0.158675,4.270347,0
0.212704,0.919981,0.12573,0.148548,0.646942,0.153877,0.203718,0.881323,0.392145,0.784367,4.248962,1
0.182038,0.51092,0.027095,0.388604,0.275214,0.521609,0.675407,0.557485,0.652524,0.97391,2.552495,0
0.781552,0.539249,0.165432,0.408473,0.20774,0.487128,0.165986,0.723394,0.088575,0.674789,0.885253,0
0.655265,0.035874,0.926473,0.235398,0.335935,0.057996,0.734259,0.697445,0.958168,0.935641,1.576332,0
0.316302,0.092922,0.745834,0.235267,0.138236,0.326321,0.47055,0.52985,0.188532,0.663406,4.288605,0
0.130469,0.784892,0.67796,0.482076,0.25229,0.23568,0.069198,0.00766,0.743438,0.95883,0.295397,1
0.146439,0.199852,0.91381,0.401301,0.666267,0.946432,0.684119,0.985614,0.212039,0.731576,2.988161,0
0.508647,0.832151,0.968045,0.932964,0.327934,0.587104,0.448999,0.329503,0.96369,0.733355,2.492358,0
0.532226,0.127418,0.517759,0.97831,0.460297,0.209517,0.349908,0.905768,0.238292,0.96825,1.887137,1
0.045455,0.95856,0.518361,0.091185,0.539397,0.649012,0.952474,0.222659,0.226742,0.85727,0.683939,1
0.209716,0.701997,0.461194,0.287025,0.030304,0.314582,0.176092,0.583892,0.468848,0.924056,3.006832,0
0.317084,0.226971,0.699603,0.219263,0.157977,0.116034,0.178903,0.816844,0.700222,0.626456,4.23569,1
0.778329,0.378465,0.867833,0.675313,0.993041,0.037901,0.003635,0.101028,0.982754,0.15396,3.013679,0
0.132725,0.705999,0.722851,0.949708,0.736499,0.331113,0.014713,0.286604,0.95608,0.83403,2.738908,1
0.29402,0.59137,0.160949,0.061582,0.013034,0.057102,0.705768,0.838217,0.905487,0.523616,2.104162,0
0.456552,0.266733,0.974083,0.418152,0.875961,0.270854,0.236262,0.849475,0.125378,0.223556,1.533696,0
0.828094,0.780404,0.24534,0.422438,0.921564,0.721917,0.251701,0.345646,0.265539,0.918503,1.430393,1
0.495541,0.560523,0.702162,0.238428,0.260374,0.112517,0.065796,0.826891,0.564915,0.533179,0.710123,1
0.545983,0.330294,0.243097,0.738463,0.340117,0.339942,0.40784,0.564739,0.56441,0.044386,4.977465,1
0.266893,0.673907,0.351239,0.265932,0.513613,0.286316,0.105187,0.87141,0.790611,0.791379,3.507652,1
0.249194,0.205961,0.590546,0.314497,0.74911,0.29898,0.950452,0.245502,0.150969,0.335257,3.361047,0
0.585926,0.663546,0.224188,0.928915,0.267346,0.283932,0.040304,0.390205,0.179939,0.238984,3.013635,0
0.65011,0.406669,0.881749,0.551817,0.394489,0.177011,0.024223,0.109564,0.440001,0.100633,1.678508,1
0.668516,0.744923,0.926482,0.384663,0.02463,0.962701,0.109575,0.634197,0.94777,0.170561,3.115732,1
0.779214,0.244544,0.054882,0.406348,0.497528,0.946624,0.912637,0.690903,0.00834,0.166697,3.364375,1
0.259639,0.747424,0.962788,0.577012,0.837936,0.190076,0.611647,0.947394,0.850455,0.597709,3.500462,1
0.389644,0.753555,0.996971,0.084068,0.927055,0.011449,0.423247,0.51124,0.411097,0.31074,3.000585,1
0.773807,0.369495,0.102401,0.05745,0.566263,0.175507,0.749221,0.163503,0.986948,0.63504,0.618989,1
0.632923,0.544333,0.600614,0.522087,0.720945,0.929847,0.946162,0.144128,0.361628,0.876292,4.175993,1
0.587817,0.444272,0.877408,0.59528,0.865651,0.991305,0.863247,0.592338,0.42848,0.457278,2.389517,1
0.17816,0.330796,0.680698,0.496322,0.68237,0.588519,0.233727,0.24456,0.318107,0.416777,3.856645,1
0.473133,0.945217,0.259917,0.423719,0.448892,0.53505,0.585011,0.278266,0.820274,0.340805,4.565537,0
0.378881,0.860491,0.269037,0.702684,0.005871,0.678315,0.441074,0.124182,0.127999,0.279644,4.911129,0
0.729616,0.654503,0.231589,0.317408,0.681653,0.539502,0.415831,0.871222,0.635355,0.411324,0.633251,1
0.408061,0.277279,0.224207,0.251838,0.648023,0.315131,0.403397,0.899188,0.654926,0.346894,1.199049,1
0.01369,0.085888,0.520677,0.012963,0.874341,0.057535,0.9839,0.4043,0.074862,0.213799,1.566319,1
0.5974,0.510184,0.666691,0.076732,0.632922,0.526058,0.459879,0.18366,0.772887,0.918348,3.382309,1
0.212514,0.719184,0.327287,0.706298,0.750588,0.140189,0.15153,0.762362,0.015699,0.857493,4.439911,1
0.351855,0.627528,0.86362,0.86295,0.608945,0.531106,0.302003,0.758302,0.781593,0.23002,4.768443,1
0.585684,0.589037,0.941689,0.975311,0.046215,0.734161,0.041432,0.351424,0.383096,0.699252,1.650463,1
0.734399,0.044933,0.191571,0.729612,0.587736,0.082718,0.248405,0.937377,0.5022,0.475012,2.668008,0
0.333686,0.261555,0.954797,0.266991,0.311911,0.289532,0.17063,0.775673,0.739735,0.730171,4.901358,0
0.774045,0.381801,0.92256,0.459953,0.436145,0.291275,0.46048,0.291674,0.167021,0.126939,2.286477,1
0.22731,0.393497,0.511658,0.431217,0.470562,0.728835,0.536796,0.928722,0.037325,0.323387,0.838905,0
0.813387,0.593194,0.819169,0.776,0.230458,0.301585,0.739348,0.220901,0.686495,0.921275,4.364117,0
0.377699,0.982202,0.862479,0.677577,0.031997,0.778805,0.376209,0.938923,0.487249,0.186903,1.397554,1
0.853204,0.800328,0.113195,0.469019,0.804199,0.165092,0.700295,0.858882,0.234175,0.774967,4.366266,0
0.589864,0.838073,0.498871,0.522225,0.028652,0.556673,0.99828,0.097977,0.707553,0.83885,2.759347,0
0.963931,0.795648,0.450483,0.264997,0.800501,0.027531,0.721341,0.580446,0.549317,0.367559,2.83466,0
0.345046,0.19308,0.100541,0.792467,0.990206,0.388664,0.27731,0.75154,0.136466,0.579027,3.511848,1
0.150204,0.474122,0.572651,0.552339,0.154935,0.000169,0.841622,0.134732,0.447199,0.065849,3.634307,1
0.100389,0.237995,0.97692,0.100737,0.084801,0.25462,0.390763,0.545607,0.010837,0.135297,4.659095,0
0.704723,0.280125,0.060064,0.496722,0.406418,0.673815,0.813107,0.881352,0.888431,0.858588,1.472418,1
0.018097,0.150843,0.220299,0.558031,0.818901,0.267526,0.309144,0.788471,0.827052,0.260583,3.098502,1
0.706295,0.696633,0.318677,0.008439,0.828352,0.118365,0.352863,0.562398,0.223436,0.282433,4.273517,1
0.006481,0.933848,0.190976,0.737491,0.005169,0.877739,0.158725,0.686192,0.835035,0.437376,4.889789,0
0.546116,0.571672,0.087168,0.035475,0.234098,0.48353,0.691294,0.578287,0.272945,0.383461,4.122878,1
0.882857,0.177449,0.388828,0.036669,0.292581,0.416123,0.773339,0.512799,0.605329,0.764632,0.82539,1
0.096046,0.2494,0.669302,0.955631,0.292885,0.522789,0.522414,0.207504,0.523158,0.723207,4.696805,1
0.929479,0.757727,0.110439,0.143683,0.878578,0.256301,0.651672,0.657063,0.250809,0.34057,4.836865,0
0.155249,0.26863,0.87139,0.458264,0.039205,0.921523,0.044403,0.288457,0.104114,0.840919,1.621475,1
0.565153,0.534731,0.229262,0.207546,0.230584,0.423877,0.104434,0.227331,0.760069,0.478579,2.366492,1
0.480701,0.147165,0.404457,0.702934,0.208444,0.313641,0.364565,0.237422,0.348076,0.107682,4.060311,1
0.596436,0.306994,0.643151,0.443216,0.129347,0.933125,0.030771,0.162239,0.747019,0.152563,0.64565,1
0.356681,0.741271,0.545982,0.319031,0.96022,0.422404,0.342577,0.687888,0.325571,0.867536,3.390414,1
0.972416,0.390601,0.826734,0.914774,0.601971,0.334639,0.275034,0.502352,0.027497,0.136289,3.023154,1
0.435597,0.084866,0.351078,0.571806,0.340036,0.977019,0.759724,0.675905,0.937187,0.293827,1.739949,1
0.370774,0.601312,0.256875,0.296647,0.749499,0.826117,0.544999,0.794975,0.150442,0.481889,0.504464,1
0.007741,0.110939,0.556552,0.977027,0.885736,0.565832,0.938479,0.019601,0.433279,0.127259,4.180699,0
0.608305,0.786965,0.516448,0.949123,0.918037,0.440527,0.936228,0.184701,0.277126,0.652251,1.915671,1
0.498227,0.704468,0.998663,0.523834,0.071583,0.099849,0.159986,0.876471,0.841784,0.87188,3.419985,1
0.272099,0.175259,0.57246,0.339802,0.04981,0.149936,0.97007,0.970188,0.956231,0.379964,0.2667,1
0.099235,0.839235,0.022179,0.769326,0.06316,0.536513,0.174203,0.831028,0.090154,0.212637,3.987656,1
0.988844,0.503672,0.209454,0.296174,0.78951,0.293317,0.773138,0.12935,0.977986,0.005372,1.459728,1
0.974368,0.203186,0.948094,0.609238,0.46827,0.205662,0.55294,0.254865,0.515768,0.509914,0.649898,1
0.895806,0.804086,0.275368,0.112121,0.420206,0.407921,0.928891,0.863959,0.563255,0.630787,3.225528,1
0.644602,0.829118,0.988062,0.354761,0.465426,0.417671,0.793168,0.77862,0.26129,0.504629,1.510995,1
0.320719,0.32623,0.954817,0.60642,0.105783,0.892356,0.826851,0.89076,0.999646,0.055176,1.715211,1
0.404942,0.866901,0.010616,0.427014,0.828579,0.922387,0.557865,0.040462,0.037357,0.863712,2.025683,0
0.559845,0.310498,0.542434,0.689259,0.371646,0.246148,0.002191,0.820829,0.673406,0.937805,3.48381,1
0.349346,0.464529,0.337556,0.310689,0.753233,0.592996,0.477497,0.29737,0.892408,0.702857,4.576933,0
0.764442,0.979926,0.610645,0.108835,0.19466,0.657322,0.602857,0.216112,0.196913,0.509056,3.483964,1
0.998168,0.206352,0.155696,0.788081,0.273634,0.962144,0.747555,0.158953,0.52728,0.003002,2.311227,1
0.958904,0.303629,0.087256,0.504774,0.743831,0.559903,0.291111,0.701137,0.013708,0.398575,4.249632,1
0.712401,0.323062,0.706971,0.060271,0.977852,0.756896,0.143101,0.098535,0.084717,0.839714,0.343287,1
0.926223,0.029437,0.744747,0.9574,0.025513,0.789155,0.320803,0.735486,0.306639,0.678761,4.708938,0
0.624961,0.712738,0.979578,0.774889,0.562493,0.81935,0.810502,0.113979,0.641949,0.237698,4.981643,0
0.293892,0.436231,0.731765,0.779615,0.984856,0.475703,0.133588,0.209294,0.607268,0.351638,4.863851,0
0.347313,0.289592,0.170339,0.886579,0.741171,0.863422,0.53611,0.394423,0.065142,0.845274,2.641278,0
0.391709,0.457515,0.460978,0.649931,0.394784,0.142435,0.910834,0.39502,0.0989,0.208874,2.767746,1
0.500091,0.030403,0.991014,0.964926,0.510722,0.703056,0.264611,0.315955,0.261628,0.176031,2.774952,1
0.721992,0.514768,0.703123,0.386067,0.628694,0.459456,0.070735,0.837974,0.821719,0.631914,2.930662,1
0.126652,0.643139,0.239143,0.281521,0.524349,0.728581,0.256523,0.386236,0.464195,0.731638,3.172856,1
0.23942,0.924601,0.76408,0.897631,0.492438,0.41027,0.410036,0.467698,0.595365,0.304443,3.833697,1
0.590074,0.373941,0.824638,0.695134,0.113104,0.934096,0.350112,0.338092,0.319122,0.482747,2.603169,1
0.290746,0.567252,0.798402,0.749726,0.643632,0.521148,0.936614,0.677191,0.553885,0.136963,4.692367,0
0.923877,0.594593,0.318563,0.086376,0.726038,0.518497,0.384264,0.322096,0.474784,0.689226,4.133086,1
0.954581,0.647553,0.425642,0.762993,0.62007,0.509689,0.341712,0.147644,0.451256,0.25288,0.772692,1
0.32653,0.991218,0.409233,0.975906,0.049301,0.601169,0.849468,0.009939,0.041181,0.128237,1.386182,0
0.511342,0.132405,0.33725,0.167865,0.299578,0.001701,0.596058,0.954158,0.526684,0.979873,3.634809,1
0.045638,0.042126,0.012276,0.321313,0.315425,0.342251,0.215009,0.660313,0.888594,0.60328,1.668549,1
0.659886,0.702062,0.555469,0.769025,0.010848,0.317377,0.15846,0.238365,0.200042,0.109903,0.72767,1
0.989718,0.194056,0.504697,0.443331,0.057185,0.110327,0.267366,0.614635,0.169542,0.493095,2.206318,1
0.318601,0.723145,0.903557,0.078722,0.076297,0.330067,0.432102,0.333291,0.617711,0.868753,0.654763,1
0.921671,0.517857,0.62256,0.365746,0.087262,0.614774,0.507443,0.592707,0.618715,0.744659,2.425362,1
0.610656,0.293522,0.223385,0.431715,0.82867,0.457381,0.195792,0.667909,0.546382,0.034753,0.446551,1
0.037721,0.975629,0.393871,0.794808,0.335219,0.024116,0.310446,0.664801,0.304772,0.302025,0.68827,1
0.549722,0.175593,0.184233,0.406185,0.756404,0.888629,0.193381,0.151398,0.545574,0.463359,3.362014,1
0.072715,0.127866,0.038164,0.428164,0.148026,0.873183,0.584941,0.101666,0.69228,0.147877,1.847872,0
0.435741,0.492727,0.266978,0.105232,0.639623,0.145281,0.742989,0.42253,0.455978,0.626047,4.821775,0
0.91456,0.011805,0.399697,0.7124,0.303285,0.31098,0.645622,0.968969,0.454087,0.833237,1.083951,1
0.593578,0.257696,0.099709,0.816473,0.464265,0.895317,0.593677,0.927961,0.236766,0.326309,1.410845,1
0.415289,0.768427,0.95473,0.150316,0.368761,0.766556,0.511157,0.013472,0.424071,0.357285,4.41802,1
0.733317,0.85696,0.921882,0.075177,0.493405,0.652843,0.331725,0.307195,0.026405,0.782115,4.992366,0
0.340004,0.447064,0.809937,0.617118,0.902153,0.493113,0.745647,0.086257,0.725336,0.724488,2.310596,1
0.836972,0.989281,0.83867,0.529107,0.69382,0.031551,0.272495,0.825912,0.09638,0.85247,2.328324,1
0.429108,0.012632,0.308932,0.221008,0.483234,0.708988,0.964666,0.146809,0.416228,0.537403,0.65123,1
0.044952,0.504367,0.900391,0.865648,0.952541,0.356582,0.079177,0.734376,0.661151,0.973054,0.557137,1
0.761217,0.775697,0.146785,0.010532,0.013079,0.817159,0.998063,0.449082,0.713049,0.213878,3.211063,0
0.668793,0.403531,0.137185,0.674673,0.222407,0.996934,0.470441,0.706776,0.776162,0.959653,4.479954,1
0.916093,0.777605,0.211991,0.930813,0.1773,0.889109,0.261749,0.219488,0.939937,0.516012,3.027815,1
0.696044,0.410658,0.930943,0.358165,0.683002,0.218411,0.83065,0.727245,0.807037,0.870139,2.112938,1
0.429923,0.714554,0.51307,0.171577,0.697897,0.556681,0.13262,0.944111,0.672908,0.568364,2.507498,1
0.705092,0.484769,0.508513,0.573289,0.268556,0.613662,0.809558,0.241507,0.010723,0.218282,3.356889,1
0.84611,0.565459,0.674692,0.540087,0.247293,0.246075,0.77428,0.331096,0.731986,0.484007,3.569078,1
0.098015,0.33133,0.663641,0.807259,0.603473,0.578288,0.280716,0.000484,0.140661,0.082639,4.603619,0
0.603921,0.104132,0.149333,0.833912,0.566168,0.590902,0.293256,0.753918,0.094737,0.252482,2.28671,1
0.547385,0.893699,0.401043,0.329973,0.856458,0.488093,0.37622,0.130943,0.766881,0.963483,1.302488,1
0.183436,0.016841,0.039987,0.059023,0.006336,0.4944,0.388563,0.580984,0.593649,0.460907,2.280915,0
0.067497,0.418246,0.464862,0.941065,0.473168,0.540608,0.99715,0.098605,0.257679,0.802636,4.525554,0
0.197445,0.45361,0.814879,0.675166,0.517224,0.979387,0.549196,0.342345,0.79657,0.948079,1.838544,1
0.08059,0.469813,0.151218,0.525151,0.216319,0.666013,0.685952,0.800698,0.338344,0.546473,2.833549,1
0.690575,0.490303,0.528402,0.851224,0.522817,0.989531,0.04039,0.826814,0.256331,0.151926,2.104715,1
0.787398,0.798353,0.916421,0.289177,0.200073,0.622468,0.818355,0.093479,0.108496,0.49661,2.591808,1
0.10319,0.318364,0.747577,0.521776,0.487601,0.110134,0.023711,0.515263,0.032548,0.028619,4.970919,0
0.245909,0.987866,0.063921,0.32473,0.736189,0.127047,0.277865,0.083664,0.137359,0.587185,4.132123,1
0.717141,0.989185,0.239273,0.466722,0.190176,0.290591,0.959858,0.326594,0.05861,0.058931,2.26084,1
0.588893,0.528076,0.379136,0.142877,0.326726,0.289251,0.433156,0.058679,0.214893,0.715015,1.252934,1
0.611212,0.632869,0.633656,0.863586,0.286797,0.191595,0.134102,0.855241,0.032585,0.663173,4.732543,1
0.969827,0.881912,0.298763,0.316598,0.066627,0.799426,0.951154,0.048974,0.102299,0.347216,3.32861,1
0.78929,0.605093,0.801249,0.587633,0.351416,0.248138,0.461633,0.671917,0.903356,0.696157,1.563621,1
0.954209,0.386434,0.800514,0.238421,0.13858,0.121457,0.335772,0.313538,0.641167,0.090322,0.168535,1
0.514032,0.335315,0.639447,0.183768,0.58088,0.8574,0.328758,0.437875,0.37033,0.137695,1.226061,1
0.281136,0.05119,0.350159,0.116957,0.696722,0.813201,0.464462,0.220679,0.947557,0.584519,0.043096,1
0.863348,0.288766,0.296362,0.955707,0.563199,0.684259,0.33347,0.627717,0.038997,0.426658,4.22554,1
0.731831,0.887703,0.631053,0.09964,0.653866,0.525836,0.724705,0.11658,0.354843,0.849637,4.242854,1
0.928478,0.934202,0.138735,0.721119,0.848246,0.466596,0.079537,0.785271,0.049752,0.183066,3.958615,1
0.488684,0.318934,0.315454,0.835461,0.59488,0.152113,0.561258,0.061815,0.922673,0.364555,0.388271,1
0.135669,0.180635,0.928269,0.417729,0.763607,0.938198,0.298821,0.286387,0.308569,0.121715,3.324756,0
0.835663,0.991955,0.786745,0.829383,0.444827,0.205908,0.694177,0.028545,0.760349,0.18207,0.266083,1
0.411973,0.036985,0.601505,0.496256,0.576386,0.325987,0.867621,0.101167,0.315952,0.199361,3.306943,1
0.959047,0.701542,0.818627,0.663836,0.0991,0.581007,0.977251,0.654055,0.695445,0.345063,2.358104,1
0.530421,0.785884,0.348401,0.574644,0.034752,0.069431,0.931739,0.73811,0.422536,0.566025,0.894428,1
0.53079,0.994065,0.25193,0.184816,0.206748,0.820069,0.897743,0.362432,0.39168,0.967694,0.184844,1
0.335236,0.317628,0.372115,0.131199,0.060669,0.67173,0.764019,0.863964,0.639069,0.837341,0.969309,1
0.234816,0.560831,0.886756,0.709259,0.517273,0.80971,0.787754,0.777793,0.365016,0.822598,2.023319,1
0.185058,0.26422,0.744803,0.89856,0.102226,0.107175,0.292417,0.659621,0.243591,0.029084,4.091573,1
0.414244,0.206939,0.021907,0.190712,0.30019,0.288501,0.839425,0.210728,0.711131,0.983081,3.22705,1
0.407164,0.212089,0.58429,0.165801,0.62553,0.275121,0.953736,0.447232,0.632079,0.354296,3.238525,0
0.978784,0.414854,0.455092,0.731675,0.268202,0.670285,0.487091,0.537411,0.26594,0.647123,0.947217,1
0.976378,0.984011,0.266914,0.016138,0.235638,0.375461,0.366581,0.132073,0.752486,0.038388,0.934749,1
0.064613,0.952484,0.4011,0.288312,0.658616,0.359796,0.084874,0.479165,0.319247,0.576739,1.225391,1
0.028331,0.161949,0.869375,0.593783,0.712968,0.849335,0.765774,0.369658,0.835729,0.103808,3.51309,1
0.899481,0.575819,0.783491,0.130982,0.421948,0.676351,0.425965,0.199478,0.634612,0.923883,3.467003,1
0.983138,0.603569,0.183953,0.70487,0.743991,0.260376,0.141834,0.80635,0.324428,0.66831,1.396252,1
0.363137,0.235888,0.573212,0.97463,0.602686,0.337245,0.073846,0.136129,0.914966,0.832024,4.106673,1
0.169979,0.832899,0.525118,0.657915,0.576367,0.001819,0.572436,0.928722,0.027487,0.980387,1.859455,1
0.371043,0.124969,0.361497,0.684087,0.443051,0.354876,0.392615,0.677237,0.314522,0.163055,2.320661,1
0.671548,0.709629,0.742923,0.305582,0.909006,0.656884,0.252127,0.505506,0.032569,0.38025,4.277336,0
0.83743,0.679643,0.763131,0.942012,0.403751,0.839911,0.386083,0.900786,0.502198,0.445366,1.3423,1
0.007495,0.966986,0.13926,0.537399,0.061984,0.772364,0.114747,0.55394,0.069804,0.190518,0.167199,1
0.021117,0.911125,0.269713,0.067934,0.76183,0.081468,0.237749,0.854404,0.965446,0.248151,3.367896,1
0.846757,0.451086,0.40038,0.18228,0.587934,0.401686,0.135911,0.264387,0.556895,0.741218,3.252718,1
0.686077,0.888492,0.88486,0.844643,0.910502,0.809896,0.918685,0.338402,0.518555,0.349224,2.026117,1
0.588589,0.415892,0.895921,0.746419,0.060554,0.729773,0.292647,0.515368,0.781835,0.302722,4.254791,1
0.054195,0.858634,0.069576,0.360989,0.146786,0.025308,0.356423,0.400008,0.929512,0.313626,0.539964,1
0.034113,0.338798,0.180407,0.103718,0.189108,0.332783,0.084981,0.269079,0.406008,0.780741,4.530997,0
0.493829,0.784739,0.114238,0.991125,0.838872,0.918715,0.841403,0.452199,0.103281,0.849202,2.694688,1
0.922797,0.453405,0.381772,0.440557,0.442195,0.971167,0.4056,0.92463,0.252266,0.830242,4.428104,0
0.629549,0.832004,0.484863,0.097391,0.848887,0.238646,0.928844,0.083028,0.459679,0.820528,3.08821,1
0.710505,0.459072,0.623223,0.508883,0.800794,0.938883,0.813375,0.388731,0.394454,0.586958,4.978806,0
